지점,일시,풍속(m/s),풍향(deg),GUST풍속(m/s),현지기압(hPa),습도(%),기온(°C),수온(°C),최대파고(m),유의파고(m),평균파고(m),파주기(sec),파향(deg)
22303,2025-01-02 11:00,5,8,6.2,1027.2,55,3.1,7.1,.4,.3,.2,3.2,317
22303,2025-01-02 12:00,5.7,359,7.3,1026.7,52,3.1,6.9,.3,.2,.1,5.3,244
22303,2025-01-02 13:00,4.7,351,6.4,1026.1,54,3.2,7.2,.3,.2,.1,5.3,243
22303,2025-01-02 14:00,4.1,354,6,1025.7,45,3.7,7.5,.4,.2,.2,2.2,303
22303,2025-01-02 15:00,4.4,348,6.4,1025.4,44,3.8,7.8,.3,.2,.2,2.9,7
22303,2025-01-02 16:00,4.7,350,6.2,1025.2,47,4.4,8.1,.3,.2,.1,7.7,105
22303,2025-01-02 17:00,5.3,345,6.8,1025,46,4.1,8,.2,.2,.1,3.7,143
22303,2025-01-02 18:00,5.6,325,7.4,1025.3,50,4.1,8,.3,.1,.1,7.7,74
22303,2025-01-02 19:00,5.8,339,7.5,1025.7,45,4.1,8,.3,.1,.1,6.3,52
22303,2025-01-02 20:00,5.6,342,7.8,1025.9,48,4,8,.4,.2,.2,2.5,18
22303,2025-01-02 21:00,6.6,332,8.5,1025.9,56,3.8,7.7,.7,.3,.3,2.6,340
22303,2025-01-02 22:00,8.6,316,10.7,1026.3,54,3.5,7.8,.8,.4,.3,3,334
22303,2025-01-02 23:00,9.4,327,12.1,1026.7,65,2.7,8,.9,.5,.4,3.7,299
22303,2025-01-03 00:00,9.4,340,12.1,1027.3,63,1.5,7.3,.8,.6,.4,3.8,268
22303,2025-01-03 01:00,8.7,356,12.1,1027.4,59,.9,7.4,1,.7,.5,4.2,277
22303,2025-01-03 02:00,7,358,9.3,1027.3,60,1,7.4,.8,.5,.3,3.8,300
22303,2025-01-03 03:00,6.8,356,9.2,1027.2,58,.9,7.6,.7,.4,.3,3.6,299
22303,2025-01-03 04:00,7.6,349,10.4,1027,59,.9,7.8,.7,.5,.3,3.1,11
22303,2025-01-03 05:00,5.6,353,8,1026.4,62,.4,7.9,.6,.4,.3,3.6,12
22303,2025-01-03 06:00,7.2,348,9.6,1026.4,57,.5,7.9,.6,.4,.2,4,30
22303,2025-01-03 07:00,6.3,7,9.6,1026.9,47,.4,7.8,.6,.4,.3,3.7,358
22303,2025-01-03 08:00,6.3,351,8.4,1027.5,45,.6,7.8,.8,.5,.3,3.7,350
22303,2025-01-03 09:00,4,11,5.9,1028,40,.4,7.9,.6,.4,.3,4.2,300
22303,2025-01-03 10:00,2.6,58,4.2,1028.5,38,.6,7.6,.5,.4,.2,3.3,315
22303,2025-01-03 11:00,1.7,65,3.2,1028.5,35,1.1,7.5,.4,.3,.2,4.3,253
22303,2025-01-03 12:00,2.1,105,3.6,1028.1,36,1.2,7,.3,.3,.2,5.3,191
22303,2025-01-03 13:00,1.3,152,2.7,1027.4,40,2,6.9,.3,.2,.2,6.3,241
22303,2025-01-03 14:00,5.3,244,7.1,1026.9,54,1.5,7.3,.4,.2,.2,4,226
22303,2025-01-03 15:00,3.8,261,6.9,1026.8,71,.9,7,.3,.2,.2,4.8,234
22303,2025-01-03 16:00,5.8,220,7.7,1026.2,84,1.5,7.8,.4,.2,.2,4.2,278
22303,2025-01-03 17:00,5.2,242,7.6,1025.7,84,2,8,.4,.2,.1,7.1,177
22303,2025-01-03 18:00,6,278,8.4,1025.5,75,2.7,7.8,.2,.2,.1,4.2,206
22303,2025-01-03 19:00,8.1,296,10.9,1025.5,59,3.3,7.8,.2,.1,.1,4.3,322
22303,2025-01-03 20:00,9.3,300,11.7,1025.9,64,3,8,.6,.2,.3,5.9,246
22303,2025-01-03 21:00,8.5,321,10.9,1026.4,65,2.8,7.8,1,.6,.5,3.3,302
22303,2025-01-03 22:00,9.2,339,11.6,1027.1,69,2.1,7.6,1.2,.7,.5,4.2,293
22303,2025-01-03 23:00,8.6,339,12.1,1027.2,72,1.6,7.8,1.1,.7,.5,4.8,267
22303,2025-01-04 00:00,9.2,341,12.8,1027.8,64,1.1,7.7,1,.7,.5,4.5,255
22303,2025-01-04 01:00,7.3,358,9.8,1027.9,64,1,7.3,1.1,.8,.5,4.3,270
22303,2025-01-04 02:00,6.2,357,8.9,1028.1,60,.7,7.5,.7,.6,.4,6.3,247
22303,2025-01-04 03:00,5.3,14,7.4,1028.1,58,.6,7.4,.7,.5,.3,6.3,244
22303,2025-01-04 04:00,4.1,27,6.1,1027.6,58,.4,7.5,.7,.4,.3,5.9,236
22303,2025-01-04 05:00,3.6,6,5.4,1027.6,59,.4,7.8,.6,.4,.3,5.9,233
22303,2025-01-04 06:00,3.4,49,5,1027.3,58,.2,7.8,.4,.3,.2,5.9,234
22303,2025-01-04 07:00,1.8,80,3,1027.4,52,-.2,7.6,.5,.3,.2,5.6,244
22303,2025-01-04 08:00,1.3,64,2.9,1027.6,50,-.1,7.6,.3,.3,.2,5.3,254
22303,2025-01-04 09:00,1.9,96,2.9,1028,51,1,7.6,.4,.2,.2,6.3,248
22303,2025-01-04 10:00,3,142,4.3,1028.5,52,1.8,7.7,.4,.2,.2,5.9,260
22303,2025-01-04 11:00,4.8,131,6.2,1028.7,57,1.7,7.5,.4,.3,.2,6.3,244
22303,2025-01-04 12:00,3.2,144,4.5,1028.7,53,2.1,7.2,.3,.2,.2,6.3,227
22303,2025-01-04 13:00,2.5,141,3.4,1028.3,54,2.5,6.8,.3,.2,.1,5.9,234
22303,2025-01-04 14:00,1.4,162,2.3,1028,56,2.4,6.7,.3,.2,.1,5.9,233
22303,2025-01-04 15:00,2.2,147,3.2,1027.7,54,3.3,7.1,.3,.2,.2,4.8,232
22303,2025-01-04 16:00,1.8,164,2.5,1027.2,51,4.4,7.5,.4,.3,.2,4.8,278
22303,2025-01-04 17:00,2.3,177,3.6,1026.8,52,4.4,7.8,.3,.2,.1,4.3,239
22303,2025-01-04 18:00,3.1,162,4.5,1026.6,62,3.8,7.7,.2,.2,.1,4.5,251
22303,2025-01-04 19:00,5.4,172,6.7,1026,69,4.1,7.6,.3,.1,.1,4.5,261
22303,2025-01-04 20:00,5.8,172,7.1,1025.5,72,4,7.7,.2,.1,.1,5,205
22303,2025-01-04 21:00,6.1,174,7.3,1025.5,75,3.7,7.7,.4,.2,.2,2.2,168
22303,2025-01-04 22:00,5.7,171,6.8,1025.5,79,3.8,7.5,.3,.3,.2,2.4,189
22303,2025-01-04 23:00,6.4,168,7.5,1025.2,80,3.9,7.5,.4,.2,.2,5.9,248
22303,2025-01-05 00:00,5.9,165,6.9,1024.4,80,3.6,7.6,.4,.3,.2,2.2,135
22303,2025-01-05 01:00,6.5,175,7.9,1023.8,79,3.7,7.5,.4,.3,.2,2,129
22303,2025-01-05 02:00,7.3,169,8.8,1023.1,83,3.3,6.6,.4,.3,.2,2.1,139
22303,2025-01-05 03:00,7.6,168,9.6,1022.9,79,3.8,6.9,.6,.4,.3,2.4,161
22303,2025-01-05 04:00,8.4,188,10.4,1022.1,77,5,7.3,.7,.5,.4,3.1,234
22303,2025-01-05 05:00,9.1,184,11,1021,77,5.1,7.6,.9,.6,.5,3.2,234
22303,2025-01-05 06:00,7.2,180,8.8,1020.6,77,5.2,7.7,.8,.7,.4,3.8,253
22303,2025-01-05 07:00,8.6,212,11.2,1020.9,99,3.7,7.7,.9,.4,.3,4.2,244
22303,2025-01-05 08:00,8.3,182,11.2,1020.5,99,3.8,7.6,.8,.5,.4,4.8,243
22303,2025-01-05 09:00,9.2,168,11.3,1020.1,99,3.3,7.6,.9,.6,.4,5.3,254
22303,2025-01-05 10:00,7.1,163,9.7,1020.4,99,2.9,7.6,.9,.7,.5,5.6,241
22303,2025-01-05 11:00,5.4,206,10.7,1020.5,99,4.6,7.6,1,.7,.5,5.9,244
22303,2025-01-05 12:00,3.5,226,5.3,1020.1,99,5.7,7.4,.9,.7,.4,6.3,241
22303,2025-01-05 13:00,5.1,179,6.2,1019,96,5.1,6.7,1.1,.6,.4,6.7,239
22303,2025-01-05 14:00,4.7,176,5.8,1018.5,92,5.5,6.5,.8,.6,.4,6.7,233
22303,2025-01-05 15:00,5.7,168,6.7,1018,93,5.5,6.9,1,.6,.4,6.3,239
22303,2025-01-05 16:00,6.1,141,7.5,1017.7,94,5.9,7.3,1.2,.7,.5,5.9,236
22303,2025-01-05 17:00,4.9,131,6.3,1017.4,98,5.7,7.7,1.2,.8,.6,5.6,240
22303,2025-01-05 18:00,3.8,146,4.6,1017.3,98,5.7,7.6,.9,.7,.4,5,241
22303,2025-01-05 19:00,4.8,142,5.7,1017.4,99,5.6,7.6,.7,.5,.3,5.6,241
22303,2025-01-05 20:00,4.2,165,5,1017.4,99,5.7,7.6,.6,.4,.2,5.9,244
22303,2025-01-05 21:00,4.2,161,5.2,1017.1,99,6.1,7.6,.6,.4,.3,6.3,261
22303,2025-01-05 22:00,4.7,157,5.8,1016.8,99,6,7.4,.6,.4,.3,6.7,237
22303,2025-01-05 23:00,4.6,155,6,1016.7,99,5.7,7.5,.7,.4,.3,6.7,248
22303,2025-01-06 00:00,5,137,6.1,1016.4,99,5.5,7.6,.6,.4,.3,7.1,237
22303,2025-01-06 01:00,4.7,161,5.7,1015.8,99,5.4,7.6,.6,.4,.3,7.1,234
22303,2025-01-06 02:00,3.2,208,5.1,1015.6,99,5.3,7,.6,.4,.3,7.1,234
22303,2025-01-06 03:00,10.2,340,13.7,1015.7,96,4.8,7.1,.6,.4,.3,7.1,239
22303,2025-01-06 04:00,2.9,11,3.8,1015.3,99,4.7,7.1,.9,.6,.4,6.3,243
22303,2025-01-06 05:00,2.3,22,3.1,1015.2,92,4.8,7.3,.7,.5,.4,5.9,243
22303,2025-01-06 06:00,3.8,325,6.3,1015.4,92,4.9,7.5,.9,.6,.4,6.3,247
22303,2025-01-06 07:00,4.7,359,6.5,1015.5,88,4.6,7.7,.5,.5,.3,5.9,234
22303,2025-01-06 08:00,6.6,330,9,1016.1,89,4.2,7.6,.6,.4,.3,5.9,237
22303,2025-01-06 09:00,8.1,338,10.5,1016.4,86,4.5,7.5,.8,.4,.3,6.3,250
22303,2025-01-06 10:00,9.7,329,12.9,1017,80,3.7,7.5,1.1,.6,.5,5.9,244
22303,2025-01-06 11:00,8.7,320,11.9,1017.7,74,3.4,7.5,1.1,.8,.6,3.8,313
22303,2025-01-06 12:00,8.5,308,11.5,1017.5,74,3.4,7.6,1.1,.8,.6,4.2,303
22303,2025-01-06 13:00,8.3,305,11.2,1017.3,69,3.5,7.2,1.4,.8,.6,4.3,288
22303,2025-01-06 14:00,9,308,12.5,1017.5,72,2.8,6.7,1.2,.8,.6,4.3,254
22303,2025-01-06 15:00,10.9,314,13.8,1017.5,69,2.6,6.7,1.4,.8,.7,5.3,239
22303,2025-01-06 16:00,10.8,318,14.1,1018,68,2.6,6.8,1.3,1,.7,4.8,234
22303,2025-01-06 17:00,10.7,321,14.8,1018.2,71,2.7,7,1.5,1,.7,3.8,296
22303,2025-01-06 18:00,10.2,324,13,1019,71,2.4,7.6,1.3,1,.7,4.3,307
22303,2025-01-06 19:00,10.5,317,13.5,1019.5,71,2,7.6,1.3,.9,.6,4.3,324
22303,2025-01-06 20:00,9.8,339,14.4,1019.9,68,1.3,7.6,1.2,.8,.5,4.5,338
22303,2025-01-06 21:00,10.9,338,14.5,1020.5,67,.8,7.5,1.3,.8,.6,4.5,303
22303,2025-01-06 22:00,8.7,341,12.3,1020.7,67,.8,7.4,1.6,1,.7,4.8,333
22303,2025-01-06 23:00,9.6,330,13.2,1020.7,65,1.1,7.4,1.6,1,.7,4.3,327
22303,2025-01-07 00:00,9.6,341,12.9,1020.7,64,.7,7.5,1.5,.9,.6,5.3,307
22303,2025-01-07 01:00,10.1,332,12.7,1020.5,63,.5,7.5,1.3,1,.6,3.7,313
22303,2025-01-07 02:00,9.8,343,13.9,1020.9,59,0,7.2,1.2,.9,.6,4,312
22303,2025-01-07 03:00,9.6,347,12,1020.9,56,0,6.8,1.3,.8,.6,4.8,284
22303,2025-01-07 04:00,9.4,348,12.6,1020.4,59,.1,7,1,.8,.5,3.7,302
22303,2025-01-07 05:00,9.2,351,11.6,1020.3,58,-.2,6.8,1.1,.7,.4,3,324
22303,2025-01-07 06:00,6.9,337,10,1020,60,-.4,7.3,1.2,.7,.5,3.2,324
22303,2025-01-07 07:00,6.5,346,9,1019.9,59,-.5,7.4,1,.6,.4,3.6,337
22303,2025-01-07 08:00,4.7,352,6.3,1019.7,59,-.6,7.6,.5,.5,.3,3.6,333
22303,2025-01-07 09:00,2,355,4.7,1019.7,56,-.1,7.5,.5,.4,.3,4.2,25
22303,2025-01-07 10:00,2.6,337,4.4,1019.9,56,0,7.5,.6,.3,.3,5.6,217
22303,2025-01-07 11:00,2.4,324,4.8,1020,57,0,7.4,.5,.4,.3,6.7,253
22303,2025-01-07 12:00,2.3,321,4.6,1019.5,58,1.2,7.5,.4,.3,.2,6.3,254
22303,2025-01-07 13:00,1.7,297,3.3,1018.7,58,1.8,7.5,.4,.3,.2,6.3,243
22303,2025-01-07 14:00,3.7,293,5.5,1018.2,64,1.3,7.4,.4,.3,.2,7.7,234
22303,2025-01-07 15:00,6.4,346,8.3,1018.5,89,-.3,7.2,.5,.3,.3,6.7,237
22303,2025-01-07 16:00,4.1,313,6.4,1018.7,79,.9,7.2,.5,.4,.3,6.7,250
22303,2025-01-07 17:00,6.2,341,8.4,1018.5,71,1.6,7.2,.6,.4,.3,2.9,268
22303,2025-01-07 18:00,9.8,329,12.7,1018.9,69,1.9,7.3,1,.5,.4,6.7,243
22303,2025-01-07 19:00,10,321,12.3,1019.2,68,1.7,7.5,1,.8,.5,3.4,303
22303,2025-01-07 20:00,10,315,13.2,1019.8,70,1.5,7.6,1.2,.8,.5,3.8,322
22303,2025-01-07 21:00,9.7,332,13.9,1019.9,69,1.3,7.4,1,.7,.5,4.3,331
22303,2025-01-07 22:00,6.3,332,8.6,1019.7,65,.8,7.4,1,.7,.5,4.2,330
22303,2025-01-07 23:00,4.1,325,6.1,1019.9,65,.7,7.3,1.1,.7,.5,7.7,229
22303,2025-01-08 00:00,4.5,334,7.3,1019.7,65,.9,7.3,.9,.6,.4,7.1,223
22303,2025-01-08 01:00,6.7,312,9.5,1020,72,1,7.4,.8,.6,.4,7.7,233
22303,2025-01-08 02:00,5.8,350,7.6,1020.1,89,-.1,7.3,.8,.5,.4,7.7,239
22303,2025-01-08 03:00,8.3,318,12.2,1020.5,76,1.1,7.3,1,.6,.5,7.7,244
22303,2025-01-08 04:00,6.6,340,8.7,1020.2,61,1.5,6.9,.9,.6,.4,7.7,236
22303,2025-01-08 05:00,5.9,342,8.5,1020.4,61,1.2,6.7,.9,.6,.4,7.1,241
22303,2025-01-08 06:00,5.1,8,7,1020.5,64,.5,6.9,.8,.6,.4,6.7,239
22303,2025-01-08 07:00,3.3,17,5.5,1020.9,61,0,7.2,.7,.5,.4,6.7,236
22303,2025-01-08 08:00,3.7,59,5.6,1020.9,58,-.5,7.3,.8,.5,.4,6.3,230
22303,2025-01-08 09:00,2.6,38,4.5,1021.4,55,.3,7.5,.6,.5,.3,5.6,243
22303,2025-01-08 10:00,3.3,350,6.3,1021.8,57,.2,7.4,.6,.4,.3,5.9,230
22303,2025-01-08 11:00,3.5,352,6.3,1021.8,70,-.3,7.3,.7,.4,.3,6.3,246
22303,2025-01-08 12:00,1.9,332,3.7,1021.4,71,-.7,7.2,.7,.4,.3,6.7,237
22303,2025-01-08 13:00,4.7,332,6.5,1021,73,-.4,7.2,.6,.4,.3,7.7,244
22303,2025-01-08 14:00,6.2,315,8.1,1020.5,70,.3,7.3,.6,.5,.3,7.7,247
22303,2025-01-08 15:00,6.2,330,8.7,1020.4,64,.2,7.3,.7,.5,.3,7.1,239
22303,2025-01-08 16:00,9.5,327,13.8,1020.5,68,.5,7.2,1.1,.5,.4,7.1,236
22303,2025-01-08 17:00,10.4,321,15.2,1020.9,70,.3,7.1,1.1,.6,.5,7.1,241
22303,2025-01-08 18:00,11.3,320,14.5,1021.2,73,-.2,7.1,1.3,.9,.7,3.8,299
22303,2025-01-08 19:00,11.5,316,14.8,1021.4,72,-.6,7.3,1.3,1,.7,3.8,309
22303,2025-01-08 20:00,10.1,342,13.5,1022,75,-1.4,7.3,1.7,1.1,.7,4,317
22303,2025-01-08 21:00,10.4,345,14.4,1022.6,74,-1.9,7.3,1.4,.9,.7,4.3,319
22303,2025-01-08 22:00,10.3,341,13.7,1023.1,72,-2.4,7.4,1.5,1,.7,4.3,320
22303,2025-01-08 23:00,11.3,339,15.7,1023.6,71,-2.5,7.2,1.6,1,.8,4.5,312
22303,2025-01-09 00:00,13.4,334,17.8,1024.3,78,-3.3,7.1,2,1.2,.8,5,312
22303,2025-01-09 01:00,13.2,334,18.7,1025,67,-4.2,7.3,2.2,1.3,1,5,320
22303,2025-01-09 02:00,11.2,342,16,1025.6,64,-4.2,7.2,2.1,1.4,.9,5.6,305
22303,2025-01-09 03:00,12.1,345,15.3,1026,60,-4.7,7,1.8,1.3,.8,3.6,334
22303,2025-01-09 04:00,9.8,352,14.1,1025.7,61,-5.2,6.9,1.6,1,.7,3.6,344
22303,2025-01-09 05:00,9.3,350,12.8,1025.7,66,-5.4,6.7,1.3,.9,.6,4.8,298
22303,2025-01-09 06:00,9.8,346,13,1025.8,67,-5.7,7,1.1,.8,.5,3.1,333
22303,2025-01-09 07:00,9.3,344,13.7,1026,68,-6.1,7,1.3,.6,.5,3.3,343
22303,2025-01-09 08:00,9.4,349,12.4,1026.2,69,-6.4,6.9,1.2,.7,.5,3.6,341
22303,2025-01-09 09:00,10.3,345,13,1026.6,72,-6.2,7,1.2,.7,.5,3.6,334
22303,2025-01-09 10:00,11.3,344,16.4,1026.7,77,-6.6,7.1,1.1,.8,.6,4.2,341
22303,2025-01-09 11:00,11.7,349,15.5,1026.7,89,-7.1,7.1,1.3,.9,.6,4.3,340
22303,2025-01-09 12:00,12.6,337,17.1,1026.6,82,-6.8,7.1,1.8,1,.8,4.2,343
22303,2025-01-09 13:00,13.2,327,18.5,1026.1,69,-6.4,7.1,2,1.2,1,5,324
22303,2025-01-09 14:00,12.7,326,17.7,1025.8,71,-6.4,7,2,1.5,.9,5.9,310
22303,2025-01-09 15:00,13.7,334,19.4,1026.1,70,-6.8,7,2.2,1.5,1,5.3,307
22303,2025-01-09 16:00,13.3,326,17.9,1026.4,73,-6.9,6.9,1.7,1.4,.9,5.6,303
22303,2025-01-09 17:00,13.9,337,18.4,1027.2,77,-6.9,6.9,1.9,1.4,.9,5,303
22303,2025-01-09 18:00,12.9,343,17.3,1028.2,72,-7.4,6.9,2.4,1.2,.9,5,310
22303,2025-01-09 19:00,10.6,353,15.1,1029.3,72,-7.6,6.8,1.7,1.2,.8,4,333
22303,2025-01-09 20:00,10.2,347,13.6,1029.8,68,-7.5,6.8,1.5,.9,.7,3.3,344
22303,2025-01-09 21:00,10.1,359,13.8,1030.5,65,-7.4,6.8,1.2,.9,.6,3.6,347
22303,2025-01-09 22:00,8.1,347,11.3,1030.9,65,-7.2,6.9,1.1,.9,.6,4.3,1
22303,2025-01-09 23:00,8.2,339,12.3,1031.2,65,-6.9,6.9,.9,.7,.5,4.2,345
22303,2025-01-10 00:00,7.1,348,10.5,1031.4,64,-6.5,6.9,1,.7,.5,4.2,320
22303,2025-01-10 01:00,7.3,346,10.3,1031.5,66,-6.4,6.9,1,.7,.5,4.5,340
22303,2025-01-10 02:00,6.4,342,9.7,1031.9,69,-6.2,6.9,.9,.6,.4,3.8,330
22303,2025-01-10 03:00,6.9,346,10,1032.4,71,-6.1,6.7,.8,.6,.4,5,299
22303,2025-01-10 04:00,6.7,352,9.4,1032.6,71,-6.3,6.7,.9,.6,.4,2.9,338
22303,2025-01-10 05:00,6.6,0,9.4,1032.8,68,-6.4,6.7,.7,.6,.3,2.9,313
22303,2025-01-10 06:00,6.1,3,8.5,1033.2,73,-6.3,6.5,.7,.5,.4,2.5,341
22303,2025-01-10 07:00,4.5,14,7.4,1033.5,72,-6.3,6.3,.5,.5,.3,2.5,341
22303,2025-01-10 08:00,1.9,21,4.1,1034,72,-6.4,6.3,.5,.4,.3,3.2,275
22303,2025-01-10 09:00,4.5,325,7.1,1034,72,-5.8,6.5,.5,.4,.3,5.6,247
22303,2025-01-10 10:00,3.4,347,6.7,1034.3,69,-5.3,6.7,.6,.3,.3,3.3,293
22303,2025-01-10 11:00,4.4,3,6.9,1034,65,-4.1,6.7,.5,.4,.3,6.3,233
22303,2025-01-10 12:00,3.1,342,5.2,1033.7,64,-3.6,6.8,.7,.4,.3,5.9,234
22303,2025-01-10 13:00,2,16,4.1,1032.5,61,-2.7,6.8,.5,.3,.2,6.7,227
22303,2025-01-10 14:00,4.3,333,7.3,1031.9,60,-2.9,6.7,.4,.3,.2,4.8,261
22303,2025-01-10 15:00,4.3,347,7,1031.7,64,-2.9,6.7,.6,.3,.2,6.3,265
22303,2025-01-10 16:00,3.6,338,6.1,1031.8,64,-2.4,6.7,.4,.3,.2,4.8,270
22303,2025-01-10 17:00,3.4,324,5.3,1031.9,66,-2.7,6.7,.5,.3,.2,6.7,246
22303,2025-01-10 18:00,2.3,328,4,1031.9,69,-2.9,6.7,.4,.3,.2,6.3,241
22303,2025-01-10 19:00,2.6,289,5.2,1032.1,71,-2.3,6.7,.4,.3,.2,7.1,240
22303,2025-01-10 20:00,3.8,286,6.1,1032.4,81,-2.2,6.7,.4,.3,.2,6.3,247
22303,2025-01-10 21:00,5.4,345,7.7,1032.7,80,-1.9,6.7,.4,.3,.2,6.7,234
22303,2025-01-10 22:00,7.1,339,9.6,1032.9,72,-2.3,6.8,.5,.3,.3,5.6,244
22303,2025-01-10 23:00,6.5,357,9.4,1032.8,73,-2.7,6.7,.8,.5,.3,2.8,327
22303,2025-01-11 00:00,6.6,354,9.7,1032.4,68,-3.1,6.8,.7,.5,.4,3.4,330
22303,2025-01-11 01:00,6.2,351,8.9,1032,71,-2.7,6.7,.7,.5,.3,4,336
22303,2025-01-11 02:00,6.6,336,10,1031.6,69,-2.6,6.7,.8,.5,.4,4,326
22303,2025-01-11 03:00,7.4,338,10,1031.6,66,-2.5,6.6,.9,.5,.4,3.6,331
22303,2025-01-11 04:00,5,356,7.4,1031.4,65,-3.3,6.6,.8,.6,.4,2.9,330
22303,2025-01-11 05:00,3.6,38,5.5,1031.1,61,-3.8,6.6,.6,.5,.3,6.7,237
22303,2025-01-11 06:00,3.5,51,5.4,1030.9,64,-4,6.3,.5,.4,.3,7.1,230
22303,2025-01-11 07:00,2.1,45,3.2,1031.4,60,-4,5.7,.5,.3,.2,7.1,237
22303,2025-01-11 08:00,2.2,35,4,1031.7,60,-3.9,5.8,.5,.3,.2,6.7,236
22303,2025-01-11 09:00,2,21,3.6,1032,61,-3.4,5.9,.6,.4,.2,6.3,237
22303,2025-01-11 10:00,3,349,4.9,1032.3,59,-2.8,6.3,.5,.3,.2,5.6,234
22303,2025-01-11 11:00,3.6,349,5.8,1032,59,-2.3,6.6,.6,.4,.3,5.6,241
22303,2025-01-11 12:00,3.5,352,4.9,1031,57,-2.1,6.7,.4,.3,.2,5.3,246
22303,2025-01-11 13:00,2.2,315,3.9,1029.9,60,-1.7,6.7,.4,.3,.2,5.3,232
22303,2025-01-11 14:00,3.5,327,5.7,1029.3,62,-1.6,6.5,.4,.2,.2,5.9,239
22303,2025-01-11 15:00,4.1,329,5.5,1028.5,65,-1.4,6.5,.4,.2,.2,5.9,239
22303,2025-01-11 16:00,4.2,330,6.6,1028.6,68,-1.6,6.5,.4,.2,.2,5.9,250
22303,2025-01-11 17:00,3.6,313,5.5,1028.7,70,-1.5,6.5,.4,.2,.2,6.3,254
22303,2025-01-11 18:00,3.4,328,5.4,1028.6,71,-1.5,6.5,.4,.2,.2,6.7,234
22303,2025-01-11 19:00,3.7,327,5.3,1028.3,72,-1.1,6.5,.4,.2,.2,5.9,254
